Task,ExpTime,iStrideCt,iStrideLeg,iStrideUse,iHS1,cTO,cHS,iTO,iHS2,iA2_Target,iA2_Actual,iA2_Decr,iA2_Success,iA2_Time,iHipAng1_MinSt,iHipAng1_MaxSw,iHipAngVel1_MaxStSw,iHipPow1_H1,iHipPow1_H2,iHipPow1_H3,cHipAng1_MaxSt,cHipAng1_MinSw,iHipAng2_MinSt,iHipAng2_MaxSw,iKneeAng1_IC,iKneeAng1_MaxSw,iKneeAngVel1_MaxSw,iKneeMom1_MaxSt,iKneePow1_K2,iKneePow1_K3,iAnkAng1_iA2,iAnkleAng1_MaxSt,iAnkleAng1_MinStSw,iAnkAngVel1_iA2,iAnkleAngVel1_MinSt,iAnkMom1_iA2,iAnkleMom1_MinSt,iGRF_AP_brake,iGRF_AP_propel,iGRF_VT_F1,iGRF_VT_F2,iGRF_VT_F3,iFT_COPreldisp_cTO,iFT_COPreldisp_cHS,iFT_COPreldisp_iA2,iDLS1_Time,iDLS2_Time,iSLS_Time,iSwing_Time,iStep_Time,cStep_Time,iStep_Length,iStep_Length_LL,cStep_Length,cStep_Length_LL,StepLengthSym,iDLS1_TimeGC,iDLS2_TimeGC,iSLS_TimeGC,iSwing_TimeGC,iStep_TimeGC,cStep_TimeGC
SSWS,11.22,11,L,1,0,0.199999999999999,0.559999999999999,0.779999999999999,1.12,4.05070815086365,4.15359497070313,4.15359497070313,1,0.7,-8.00585651397705,26.5484466552734,154.70539855957,0.200024053454399,-0.255984991788864,0.521271407604218,26.5864849090576,-10.508996963501,-2.95474743843079,4.35462188720703,8.87559604644775,69.7223129272461,367.230560302734,0.722714781761169,0.444071680307388,-0.767101347446442,9.29393768310547,17.6572036743164,-16.0540771484375,-229.765884399414,-302.954559326172,-0.982722282409668,-1.37478673458099,-1.65574217209168,1.66845834502151,10.7075011048757,7.25268314020816,9.24027277564895,35.3815088868507,72.0977602210107,85.5772875315806,0.199999999999999,0.220000000000001,0.359999999999999,0.34,0.56,0.559999999999999,0.551916360855103,0.680815690372316,0.525869607925415,0.643060358748493,0.024166906681072,17.8571428571428,19.6428571428572,32.1428571428571,30.3571428571429,50.0000000000001,49.9999999999999
SSWS,12.34,12,L,1,0,0.18,0.52,0.720000000000001,1.04,4.05070815086365,3.82351088523865,3.82351088523865,0,0.64,-8.29451465606689,26.2001132965088,154.69157409668,0.347048312425613,-0.329953044652939,0.588338613510132,26.1019058227539,-8.33216190338135,-2.75548815727234,6.80468559265137,10.2459506988525,69.665771484375,375.411437988281,0.634026646614075,0.358973234891891,-1.15716326236725,9.96666717529297,18.0334701538086,-16.1817092895508,-238.439270019531,-316.841247558594,-0.873884201049805,-1.34143233299255,-1.59082798838897,1.44928412758193,10.7778077596085,6.95693788828972,9.22319816352024,37.5157657078987,70.8889722260455,84.2274098596913,0.18,0.200000000000001,0.34,0.32,0.520000000000001,0.52,0.525980919599533,0.648823061423676,0.524293601512909,0.641133137183029,0.00160654957604508,17.3076923076923,19.2307692307693,32.6923076923077,30.7692307692308,50.0000000000001,49.9999999999999
SSWS,13.38,13,L,1,0,0.199999999999999,0.479999999999999,0.68,1.04,4.05070815086365,3.49790692329407,3.49790692329407,0,0.62,-3.4880166053772,26.416166305542,146.97151184082,0.258209884166718,-0.272462129592896,0.814667522907257,28.1201057434082,-7.65875339508057,-2.50840663909912,5.88531589508057,9.89854621887207,70.2631072998047,373.313446044922,0.583630919456482,0.259712189435959,-1.29771745204926,11.916748046875,19.9056167602539,-9.87139892578125,-240.678176879883,-294.838226318359,-0.789144814014435,-1.23916232585907,-1.64142332160821,1.13630998152387,10.6143258140909,7.08699773393056,8.76416180310279,42.6015866342571,67.3729363086585,84.4115586181228,0.199999999999999,0.200000000000001,0.279999999999999,0.359999999999999,0.56,0.479999999999999,0.559184163808823,0.689780879006624,0.440662354230881,0.538864553737163,0.118540003330027,19.2307692307692,19.2307692307693,26.9230769230769,34.6153846153846,53.8461538461539,46.1538461538461
SSWS,14.42,14,L,1,0,0.220000000000001,0.52,0.720000000000001,1.04,4.05070815086365,3.87001943588257,3.87001943588257,0,0.64,-6.42995071411133,25.4024639129639,139.372192382813,0.32210984826088,-0.290153682231903,0.726658880710602,25.3864059448242,-9.53361415863037,-2.94176602363586,4.91524887084961,8.03657531738281,68.6485366821289,377.170867919922,0.589044272899628,0.394266396760941,-1.34639024734497,11.5755081176758,18.7961120605469,-14.122444152832,-224.192443847656,-315.190032958984,-0.940014600753784,-1.31568574905396,-1.31875635575622,1.38334706629503,10.1484891178795,7.25912963236365,9.06863519810409,37.2816666421234,70.1705923388624,83.3450422589328,0.220000000000001,0.200000000000001,0.299999999999999,0.32,0.520000000000001,0.52,0.528177469968796,0.651532613200271,0.516371130943298,0.631445133370132,0.0113028144551514,21.1538461538462,19.2307692307693,28.8461538461537,30.7692307692308,50.0000000000001,49.9999999999999
SSWS,15.46,15,L,1,0,0.18,0.52,0.719999999999999,1.04,4.05070815086365,4.37761878967285,4.37761878967285,1,0.64,-6.64285707473755,26.9214000701904,158.791107177734,0.326438754796982,-0.268561989068985,0.606477022171021,27.4730205535889,-8.51542377471924,-2.82786917686462,5.18882322311401,9.1399974822998,70.5906982421875,391.497467041016,0.666544735431671,0.389378994703293,-1.02834045886993,11.7669067382813,18.6162948608398,-16.7431411743164,-214.94841003418,-330.423095703125,-1.0794665813446,-1.40776515007019,-1.54694475093027,1.66173189230934,10.5627229541819,6.96617802235513,9.48738374350193,37.5936255283402,72.9723989973086,84.8464313107032,0.18,0.199999999999999,0.34,0.32,0.52,0.52,0.524647027254105,0.64717764030112,0.528343319892883,0.646085340761651,-0.00351028159830103,17.3076923076923,19.2307692307692,32.6923076923077,30.7692307692308,50,50
SSWS,16.5,16,L,1,0,0.199999999999999,0.52,0.719999999999999,1.08,4.05070815086365,4.2990255355835,4.2990255355835,1,0.64,-6.25119018554688,25.4838600158691,148.133117675781,0.34968301653862,-0.266143828630447,0.572132885456085,26.4379920959473,-9.24329090118408,-3.73910307884216,6.46676826477051,8.04069900512695,69.8220443725586,367.173065185547,0.533199071884155,0.234863296151161,-1.23379814624786,11.1205596923828,18.3762664794922,-16.9588088989258,-220.655639648438,-333.475402832031,-1.03361475467682,-1.33848023414612,-1.36476928133125,1.50032750812994,10.0931834897085,7.49695717442017,9.27525514485293,38.2208377868778,72.5559989813543,84.2405166680257,0.199999999999999,0.199999999999999,0.32,0.359999999999999,0.559999999999999,0.52,0.538710117340088,0.664525146308774,0.520256489515305,0.636196349336078,0.0174260715166283,18.5185185185185,18.5185185185185,29.6296296296297,33.3333333333333,51.8518518518518,48.1481481481482
SSWS,17.58,17,L,1,0,0.200000000000003,0.540000000000003,0.740000000000002,1.08,4.05070815086365,4.08996820449829,4.08996820449829,1,0.66,-7.41009473800659,25.714958190918,148.189514160156,0.25649082660675,-0.294840127229691,0.626878976821899,26.4412822723389,-9.22869396209717,-3.63657212257385,6.04570198059082,10.0102949142456,69.7531127929688,374.089904785156,0.614334285259247,0.285414606332779,-1.15464723110199,8.99481201171875,17.7689666748047,-17.0874481201172,-245.241760253906,-321.990753173828,-0.890726029872894,-1.3581440448761,-1.42085371890883,1.5378450941146,10.5593196940184,7.17090771076549,9.36556169582694,39.2553894687213,76.4910706973656,84.7898653358345,0.200000000000003,0.199999999999999,0.34,0.34,0.539999999999999,0.540000000000003,0.527353465557098,0.650516163657898,0.542964473366737,0.663964837991593,-0.0145853930331535,18.5185185185187,18.5185185185184,31.4814814814814,31.4814814814814,49.9999999999998,50.0000000000002
SSWS,18.66,18,L,1,0,0.199999999999999,0.539999999999999,0.739999999999998,1.08,4.05070815086365,4.04203081130981,4.04203081130981,0,0.66,-7.7928729057312,24.5928916931152,149.558090209961,0.28359991312027,-0.35071736574173,0.602780282497406,26.1336803436279,-9.62066650390625,-2.90527439117432,5.54512166976929,9.31041049957275,69.0897445678711,381.278228759766,0.643328845500946,0.365621596574783,-0.903543531894684,12.5193710327148,18.703369140625,-14.1278915405273,-202.064361572266,-307.938598632813,-1.05231487751007,-1.35126912593842,-1.55189370259326,1.515073201829,10.4262029220625,7.1286055049949,9.43854978737081,37.9006349570993,69.1076416937737,83.5140340874247,0.199999999999999,0.199999999999999,0.34,0.34,0.539999999999999,0.539999999999999,0.52652382850647,0.649492765981288,0.539505898952484,0.659735515608118,-0.0121779628762879,18.5185185185185,18.5185185185185,31.4814814814815,31.4814814814815,50,50
SSWS,19.74,19,L,1,0,0.200000000000003,0.520000000000003,0.720000000000002,1.04,4.05070815086365,3.53247714042664,3.53247714042664,0,0.64,-8.36996459960938,26.5979595184326,156.687911987305,0.245521858334541,-0.290200024843216,0.588142931461334,25.4626884460449,-8.81848526000977,-2.89910197257996,5.03322696685791,6.31254768371582,69.9866104125977,362.452056884766,0.664949357509613,0.403879016637802,-1.03232538700104,12.6877136230469,18.4646682739258,-11.8703994750977,-208.696594238281,-299.603942871094,-0.915675103664398,-1.28152477741241,-1.62783800091466,1.34665511546686,10.4387168828506,6.98201042685406,9.0523619247522,36.3079185861393,66.7107763046291,83.2124311705208,0.200000000000003,0.199999999999999,0.32,0.32,0.52,0.520000000000003,0.517370402812958,0.638201569932769,0.500571951270103,0.612125085214739,0.016502360350244,19.2307692307695,19.2307692307691,30.7692307692307,30.7692307692307,49.9999999999998,50.0000000000002
SSWS,20.78,20,L,1,0,0.18,0.5,0.699999999999999,1.02,4.05070815086365,3.85675120353699,3.85675120353699,0,0.62,-5.66809892654419,26.1606426239014,141.088012695313,0.306453943252563,-0.281156927347183,0.521755456924438,26.2121715545654,-9.287034034729,-2.8242015838623,6.45642852783203,11.4026489257813,69.6633834838867,357.578186035156,0.619996964931488,0.407627582550049,-1.30643689632416,11.0016708374023,18.5591812133789,-14.3224411010742,-234.188323974609,-314.602233886719,-0.901918053627014,-1.25762641429901,-1.4244409689293,1.36153819414916,10.4244314951082,7.14748290849526,8.82483118840064,35.3458851191342,69.3809633640614,84.2830830037523,0.18,0.199999999999999,0.32,0.32,0.52,0.5,0.502678513526917,0.620078409511047,0.50350084900856,0.615706691761388,-0.000817285180220224,17.6470588235294,19.6078431372548,31.3725490196079,31.3725490196079,50.9803921568627,49.0196078431373
SSWS,21.8,21,L,1,0,0.199999999999999,0.5,0.699999999999999,1.02,4.05070815086365,3.69238424301147,3.69238424301147,0,0.64,-7.72562980651855,26.4099063873291,152.439041137695,0.293223083019257,-0.324282228946686,0.495220065116882,24.6042327880859,-9.89528656005859,-1.9651073217392,5.27584934234619,10.817138671875,69.6538543701172,365.082427978516,0.581440687179565,0.360967934131622,-1.17263066768646,8.91209411621094,18.1683654785156,-16.8702545166016,-246.283660888672,-312.106719970703,-0.830709338188171,-1.31342494487762,-1.40254739076885,1.42565766536042,9.81113962891558,7.38548096696184,8.89260306810512,36.6759503947268,69.8313518694992,85.0709687415512,0.199999999999999,0.199999999999999,0.300000000000001,0.32,0.52,0.5,0.504544407129288,0.622380080074122,0.473518341779709,0.579042542390164,0.0317219579052444,19.6078431372548,19.6078431372548,29.4117647058824,31.3725490196079,50.9803921568627,49.0196078431373
SSWS,22.82,22,L,1,0,0.199999999999999,0.52,0.719999999999999,1.08,4.05070815086365,3.84869575500488,3.84869575500488,0,0.64,-7.98760843276978,25.0205078125,148.817352294922,0.276042222976685,-0.310422152280807,0.506343066692352,25.4460411071777,-10.7556610107422,-2.94778275489807,6.12446880340576,11.9922552108765,69.4272766113281,361.994995117188,0.582132637500763,0.252753496170044,-1.10461461544037,8.63210296630859,16.5380477905273,-16.3225326538086,-227.156692504883,-305.323120117188,-0.916779458522797,-1.3619247674942,-1.40157652952478,1.4120135916033,10.4331066279082,7.28820268027907,9.3640332326694,42.757305497941,77.9867172129782,85.6043073281368,0.199999999999999,0.199999999999999,0.32,0.359999999999999,0.559999999999999,0.52,0.570765525102615,0.704067051774666,0.509050101041794,0.62249260208877,0.0571536682435155,18.5185185185185,18.5185185185185,29.6296296296297,33.3333333333333,51.8518518518518,48.1481481481482
SSWS,23.9,23,L,1,0,0.200000000000003,0.540000000000003,0.720000000000002,1.08,4.05070815086365,3.91358828544617,3.91358828544617,0,0.66,-7.36449098587036,25.7975940704346,154.530944824219,0.272566944360733,-0.226394280791283,0.416919231414795,25.3936138153076,-9.40878868103027,-2.81593537330627,5.65795755386353,6.72194242477417,71.9356155395508,364.153686523438,0.678211271762848,0.453417986631393,-0.906584024429321,9.52674865722656,18.0959243774414,-13.5895767211914,-244.436004638672,-299.211364746094,-0.867957174777985,-1.3345091342926,-1.59896572944581,1.49817429670056,10.7160525470155,6.85565379122758,9.19929671045608,37.4876724430248,73.7154596185824,85.5446210460396,0.200000000000003,0.18,0.34,0.359999999999999,0.539999999999999,0.540000000000003,0.523901075124741,0.646257472047454,0.519502133131027,0.635273883614943,0.00421595597838633,18.5185185185187,16.6666666666666,31.4814814814814,33.3333333333332,49.9999999999998,50.0000000000002
SSWS,24.98,24,L,1,0,0.199999999999999,0.539999999999999,0.759999999999998,1.08,4.05070815086365,3.93801689147949,3.93801689147949,0,0.68,-8.16708755493164,25.8380298614502,154.004241943359,0.272859662771225,-0.309974819421768,0.788704395294189,25.4726810455322,-9.21581840515137,-3.15889000892639,4.70929718017578,8.46132850646973,69.2846755981445,399.326934814453,0.598552942276001,0.352707237005234,-1.01001501083374,8.73341369628906,18.3520355224609,-17.2892990112305,-252.215087890625,-321.339935302734,-0.8561732172966,-1.36087965965271,-1.38385706939196,1.58707530211055,10.3567921411111,7.29466419201472,9.22675161948535,36.4734565702773,71.2738133933491,85.257597848648,0.199999999999999,0.219999999999999,0.34,0.32,0.539999999999999,0.539999999999999,0.541432768106461,0.667883668528117,0.518566787242889,0.634130094635099,0.0215716891089026,18.5185185185185,20.3703703703703,31.4814814814815,29.6296296296297,50,50
SSWS,26.06,25,L,1,0,0.200000000000003,0.52,0.720000000000002,1.08,4.05070815086365,4.27548885345459,4.27548885345459,1,0.64,-7.37309217453003,25.5447006225586,148.925552368164,0.344208568334579,-0.28815621137619,0.638871669769287,26.4068374633789,-9.29688930511475,-3.72218728065491,4.90093231201172,8.03306102752686,69.7697906494141,375.252349853516,0.613235771656036,0.36217874288559,-1.42856788635254,11.3209762573242,17.5837783813477,-19.1740798950195,-215.934173583984,-352.760864257813,-1.04629111289978,-1.33717334270477,-1.43489481759741,1.5269778756778,10.5553147671438,7.09901516506865,9.19118083614095,41.1510084297276,76.3772429701387,84.0604368446926,0.200000000000003,0.200000000000003,0.319999999999997,0.359999999999999,0.560000000000002,0.52,0.552807658910751,0.681915149899379,0.516663372516632,0.631802501371927,0.0337964146124452,18.5185185185187,18.5185185185187,29.6296296296293,33.3333333333332,51.851851851852,48.148148148148
SSWS,27.14,26,L,1,0,0.199999999999999,0.52,0.699999999999999,1.04,4.05070815086365,4.11440658569336,4.11440658569336,1,0.64,-4.73261785507202,26.4995613098145,133.268539428711,0.24195408821106,-0.276003271341324,0.581057906150818,26.3739280700684,-9.19640922546387,-3.68619155883789,4.88919448852539,9.16800212860107,69.2867126464844,370.051879882813,0.609644114971161,0.298238098621368,-1.30659770965576,8.7724609375,19.0268707275391,-16.2217330932617,-265.668212890625,-325.951416015625,-0.837270140647888,-1.30417776107788,-1.34556277232443,1.36005986988421,10.4073674850361,7.44499031056845,8.997966306438,35.1385075911642,72.4367982127897,84.7866121452664,0.199999999999999,0.18,0.32,0.34,0.52,0.52,0.53757506608963,0.663125005353556,0.501685947179794,0.6134873366142,0.034533306312465,19.2307692307692,17.3076923076923,30.7692307692308,32.6923076923077,50,50
SSWS,28.18,27,L,1,0,0.18,0.52,0.719999999999999,1.1,4.05070815086365,4.59230041503906,4.59230041503906,1,0.64,-6.52041578292847,25.6273460388184,148.13606262207,0.239785507321358,-0.310050964355469,0.426511645317078,26.8514595031738,-11.1757392883301,-2.80021238327026,6.10207748413086,10.0415325164795,70.7408294677734,362.411254882813,0.672570765018463,0.359770268201828,-1.24407339096069,10.7335205078125,18.4810791015625,-21.328498840332,-226.947631835938,-356.526916503906,-1.06156373023987,-1.37555527687073,-1.50788434483644,1.546620836014,10.4229383721393,7.24322478047806,9.3276160518077,34.0464137528596,72.5752131620038,84.150618487514,0.18,0.199999999999999,0.34,0.380000000000003,0.580000000000002,0.52,0.572313100099564,0.705976060846834,0.51963609457016,0.635437698541322,0.0482412604785488,16.3636363636363,18.1818181818181,30.9090909090909,34.5454545454547,52.7272727272728,47.2727272727272
SSWS,29.28,28,L,1,0,0.199999999999999,0.52,0.699999999999999,1.04,4.05070815086365,4.38553142547607,4.38553142547607,1,0.62,-4.66071176528931,25.2235412597656,132.850173950195,0.344487279653549,-0.196073934435844,0.431903451681137,26.8502159118652,-8.02624225616455,-3.57867479324341,6.45957326889038,7.34429931640625,68.9015731811523,366.737823486328,0.51768571138382,0.214511021971703,-1.40012335777283,6.0462646484375,15.9194030761719,-21.9487915039063,-257.663635253906,-346.908660888672,-0.908369958400726,-1.36094677448273,-1.33966051907358,1.42862094017568,10.2644376262069,7.43811664388308,9.38758128384742,39.5393769613045,79.2034185647522,85.3856460793698,0.199999999999999,0.18,0.32,0.34,0.52,0.52,0.508965224027634,0.627833372859272,0.522669821977615,0.639147496189982,-0.0132843470208281,19.2307692307692,17.3076923076923,30.7692307692308,32.6923076923077,50,50
