Task,ExpTime,iStrideCt,iStrideLeg,iStrideUse,iHS1,cTO,cHS,iTO,iHS2,iA2_Target,iA2_Actual,iA2_Decr,iA2_Success,iA2_Time,iHipAng1_MinSt,iHipAng1_MaxSw,iHipAngVel1_MaxStSw,iHipPow1_H1,iHipPow1_H2,iHipPow1_H3,cHipAng1_MaxSt,cHipAng1_MinSw,iHipAng2_MinSt,iHipAng2_MaxSw,iKneeAng1_IC,iKneeAng1_MaxSw,iKneeAngVel1_MaxSw,iKneeMom1_MaxSt,iKneePow1_K2,iKneePow1_K3,iAnkAng1_iA2,iAnkleAng1_MaxSt,iAnkleAng1_MinStSw,iAnkAngVel1_iA2,iAnkleAngVel1_MinSt,iAnkMom1_iA2,iAnkleMom1_MinSt,iGRF_AP_brake,iGRF_AP_propel,iGRF_VT_F1,iGRF_VT_F2,iGRF_VT_F3,iFT_COPreldisp_cTO,iFT_COPreldisp_cHS,iFT_COPreldisp_iA2,iDLS1_Time,iDLS2_Time,iSLS_Time,iSwing_Time,iStep_Time,cStep_Time,iStep_Length,iStep_Length_LL,cStep_Length,cStep_Length_LL,StepLengthSym,iDLS1_TimeGC,iDLS2_TimeGC,iSLS_TimeGC,iSwing_TimeGC,iStep_TimeGC,cStep_TimeGC
SSWS_85A2,808.68,750,L,1,0,0.200000000000003,0.540000000000006,0.720000000000013,1.06,3.82468244714557,5.87218141555786,4.99135420322418,1,0.62,-5.06771039962769,25.4686641693115,133.117172241211,0.443213760852814,-0.137047350406647,0.520587205886841,26.4017181396484,-9.33294200897217,-3.36417317390442,6.70747709274292,12.0407676696777,66.6615829467773,375.973480224609,0.453548908233643,0.276765078306198,-1.12186324596405,4.24726104736328,15.6971206665039,-37.5211639404297,-293.272491455078,-440.051849365234,-1.10057294368744,-1.4773942232132,-1.04220131461013,1.65892873337197,9.68847947763311,7.02812438860225,10.1238751770926,37.4516048665341,81.5486235845098,86.2590212330223,0.200000000000003,0.180000000000007,0.340000000000003,0.339999999999989,0.519999999999996,0.540000000000006,0.515424996614456,0.640980859589526,0.542751580476761,0.671205456587394,-0.0258242191841193,18.8679245283021,16.9811320754723,32.0754716981135,32.0754716981121,49.0566037735844,50.9433962264156
SSWS_85A2,809.74,751,L,1,0,0.200000000000003,0.52000000000001,0.719999999999999,1.04000000000001,3.82468244714557,5.65817499160767,4.80944874286652,1,0.64,-8.3688383102417,28.3528575897217,165.131423950195,0.474897861480713,-0.275505572557449,0.6483154296875,25.9640636444092,-8.34318065643311,-3.54783535003662,5.21566009521484,8.67218208312988,69.932991027832,385.88037109375,0.488400548696518,0.354729413986206,-1.1658456325531,2.45539855957031,16.5841445922852,-32.0881309509277,-345.081939697266,-430.4287109375,-0.905430555343628,-1.50363373756409,-1.38195362890665,1.93413939766512,10.4469682104947,6.60916665309581,10.1582388158755,41.1033895965978,78.3511080296468,86.4530014234764,0.200000000000003,0.199999999999989,0.320000000000007,0.320000000000007,0.519999999999996,0.52000000000001,0.520557820796967,0.647364023150156,0.550335943698883,0.680584823064701,-0.0278067945571943,19.2307692307694,19.230769230768,30.7692307692313,30.7692307692313,49.9999999999993,50.0000000000007
SSWS_85A2,810.78,752,L,1,0,0.200000000000003,0.539999999999992,0.739999999999995,1.06,3.82468244714557,5.9606237411499,5.06653017997742,1,0.64,-8.47658157348633,27.255241394043,161.651107788086,0.39763531088829,-0.318593889474869,0.596818864345551,25.8482704162598,-9.03626918792725,-3.20413088798523,6.2924919128418,9.78872203826904,68.2802581787109,373.63671875,0.482373505830765,0.277006924152374,-1.05760538578033,8.16075897216797,16.9283981323242,-37.1768951416016,-271.506072998047,-464.436340332031,-1.18167090415955,-1.50334227085114,-1.35097790143979,1.79706630117754,10.4860547550233,6.73101221308849,10.0289533716018,40.2711313330694,78.0198104745574,87.3849305449434,0.200000000000003,0.200000000000003,0.339999999999989,0.320000000000007,0.52000000000001,0.539999999999992,0.511213004589081,0.63574283992276,0.539629995822906,0.667345081549838,-0.0270420902291633,18.8679245283021,18.8679245283021,32.0754716981121,30.1886792452837,49.0566037735858,50.9433962264142
SSWS_85A2,815.68,753,L,1,0,0.18,0.52,0.72,1.06,3.82468244714557,7.22401857376099,6.14041578769684,1,0.62,-7.61100196838379,29.16530418396,171.569534301758,0.427883297204971,-0.244040980935097,0.790152370929718,26.1326713562012,-8.16088962554932,-2.59901738166809,6.12762403488159,11.989405632019,68.4722671508789,385.727447509766,0.443069994449615,0.257234692573547,-1.57904410362244,2.70295715332031,14.808479309082,-38.6494674682617,-328.796752929688,-478.821929931641,-1.20490658283234,-1.66157817840576,-1.37939657042462,2.10095784571408,10.5638022772027,7.01244136255847,11.0236813710993,41.4367202383562,80.8956941343637,87.2585575511419,0.18,0.2,0.34,0.34,0.54,0.52,0.524252325296402,0.651958497002531,0.552309662103653,0.683025664530118,-0.0260619798354674,16.9811320754717,18.8679245283019,32.0754716981132,32.0754716981132,50.9433962264151,49.0566037735849
SSWS_85A2,816.74,754,L,1,0,0.18,0.5,0.7,1,3.82468244714557,5.97506809234619,5.07880787849426,1,0.6,-6.33233594894409,27.8012390136719,152.243759155273,0.459244281053543,-0.337875306606293,0.585837781429291,26.9920310974121,-8.44052791595459,-4.2988748550415,6.36193418502808,12.7359666824341,67.9003601074219,349.849945068359,0.455709248781204,0.277825444936752,-1.31961178779602,8.76755523681641,17.7685470581055,-38.6511688232422,-280.571014404297,-484.317321777344,-1.15321624279022,-1.4167788028717,-1.18462613623519,1.6458298070389,9.84289375944191,7.01638494895921,9.82738627973521,41.2046639049631,73.9664682211618,84.3132608849134,0.18,0.2,0.32,0.3,0.5,0.5,0.474906325340271,0.590591970976543,0.479217082262039,0.592634148060197,-0.00451802868205594,18,20,32,30,50,50
SSWS_85A2,817.74,755,L,1,0,0.22,0.54,0.74,1.06,3.82468244714557,6.18242454528809,5.25506086349487,1,0.64,-8.98391914367676,27.0458812713623,169.558074951172,0.396822035312653,-0.29239696264267,0.707698464393616,26.1378021240234,-8.73045253753662,-3.71674180030823,6.30635452270508,13.8603343963623,68.2852935791016,373.289733886719,0.478470236063004,0.296141415834427,-1.1616450548172,7.67445373535156,16.5824890136719,-32.4406204223633,-280.838256835938,-443.238525390625,-1.19436991214752,-1.49831199645996,-1.15269310494275,1.96590752179243,9.75389353973592,7.14580471277867,10.2801344686361,39.1134390542417,75.0776903777692,84.1241149255434,0.22,0.2,0.32,0.32,0.52,0.54,0.507962375879288,0.631700368567479,0.548821300268173,0.678711706574494,-0.0386634704065812,20.7547169811321,18.8679245283019,30.188679245283,30.188679245283,49.0566037735849,50.9433962264151
SSWS_85A2,818.8,756,L,1,0,0.18,0.5,0.7,1,3.82468244714557,6.61442184448242,5.62225856781006,1,0.6,-4.82837629318237,28.3717708587646,151.225433349609,0.431124031543732,-0.236841142177582,0.835709691047668,27.8728523254395,-6.11395072937012,-3.06949901580811,6.51583671569824,11.1500673294067,68.2411499023438,355.199829101563,0.491905689239502,0.308718740940094,-1.52607107162476,7.98656463623047,18.7319717407227,-40.8303604125977,-311.781097412109,-511.539154052734,-1.16141283512115,-1.45251786708832,-1.268521769902,1.69964739337167,10.4827858694433,6.77158380870099,10.0675930709087,38.785748464534,74.5206316151956,85.2296604339573,0.18,0.2,0.32,0.3,0.5,0.5,0.471508264541626,0.586366153552166,0.508651107549667,0.629034370727505,-0.0378946976028933,18,20,32,30,50,50
SSWS_85A2,819.8,757,L,1,0,0.2,0.52,0.72,1.04,3.82468244714557,6.37845277786255,5.42168486118317,1,0.62,-7.6634373664856,24.6401271820068,158.351135253906,0.355250120162964,-0.240132123231888,0.782946944236755,26.04958152771,-8.84743881225586,-3.46937656402588,6.66221857070923,14.5162544250488,67.3302536010742,375.471893310547,0.518095016479492,0.3167864382267,-1.1695249080658,8.39116668701172,17.1437454223633,-36.7067718505859,-266.602355957031,-480.413238525391,-1.29478991031647,-1.57185781002045,-1.17229799574456,1.99604386292275,10.4327188128704,6.71320223925347,10.5311887822046,40.5692775839017,77.2360964647225,85.9233446997228,0.2,0.2,0.319999999999999,0.32,0.52,0.52,0.480819672346115,0.597945790197097,0.528547793626785,0.653640037009005,-0.0472851789755938,19.2307692307692,19.2307692307692,30.7692307692307,30.7692307692308,50,50
SSWS_85A2,820.84,758,L,1,0,0.2,0.52,0.72,1.04,3.82468244714557,5.62168073654175,4.77842862606049,1,0.62,-7.73467445373535,26.2695503234863,158.631591796875,0.339530974626541,-0.267531931400299,0.597459971904755,26.6662750244141,-8.30705833435059,-2.84673976898193,5.68298673629761,9.54925060272217,69.7204742431641,401.686676025391,0.546276330947876,0.33457687497139,-1.18191194534302,4.49414825439453,15.4714965820313,-32.0612258911133,-285.316925048828,-409.662353515625,-1.08222806453705,-1.51540863513947,-1.17703985251526,1.90831546756295,10.1863404153714,7.00116472689501,10.3942555464982,37.6874811020862,81.2393102121856,87.3600674920628,0.2,0.2,0.319999999999999,0.32,0.52,0.52,0.475052654743195,0.590773945748984,0.544766396284103,0.673697122042737,-0.0683589323720554,19.2307692307692,19.2307692307692,30.7692307692307,30.7692307692308,50,50
SSWS_85A2,821.88,759,L,1,0,0.2,0.52,0.72,1.04,3.82468244714557,6.08293533325195,5.17049503326416,1,0.62,-8.17234134674072,26.4797420501709,162.481094360352,0.369214951992035,-0.308175653219223,0.544671714305878,26.1996726989746,-10.0948734283447,-3.34719562530518,5.3264274597168,9.45969295501709,69.1243515014648,386.121032714844,0.463111728429794,0.287905126810074,-1.14898645877838,9.68864440917969,17.6135406494141,-31.0348663330078,-258.384613037109,-433.581359863281,-1.27646839618683,-1.52477526664734,-1.08535601251099,1.96287092479995,10.1795437576942,6.90678108618512,10.3776212011631,37.5772146664384,74.3403497330471,84.3768412281353,0.2,0.2,0.319999999999999,0.319999999999999,0.52,0.52,0.519676715135574,0.646268282997975,0.517090201377869,0.639470758257074,0.002494788092201,19.2307692307693,19.2307692307693,30.7692307692307,30.7692307692307,50,50
SSWS_85A2,822.92,760,L,1,0,0.180000000000001,0.520000000000001,0.720000000000001,1.02,3.82468244714557,6.36421394348145,5.40958185195923,1,0.62,-6.77200126647949,27.6090908050537,141.547515869141,0.495777368545532,-0.264311671257019,0.817192077636719,26.44580078125,-7.2231616973877,-3.1686749458313,5.14087963104248,9.47148704528809,67.9500198364258,381.166320800781,0.452561050653458,0.29109326004982,-1.63912010192871,5.01967620849609,18.4320373535156,-39.084098815918,-343.633209228516,-492.408081054688,-1.0200662612915,-1.48113238811493,-1.34591454219189,1.84960951419583,10.3408282847862,6.65138510386555,10.0878278893494,42.3163749808185,78.196781886553,86.7317291564877,0.180000000000001,0.199999999999999,0.34,0.300000000000001,0.5,0.520000000000001,0.485489040613174,0.603752601479473,0.535589516162872,0.662348335169729,-0.0490662302300081,17.6470588235295,19.6078431372548,33.3333333333333,29.4117647058824,49.0196078431372,50.9803921568628
SSWS_85A2,823.94,761,L,1,0,0.219999999999999,0.539999999999999,0.74,1.02,3.82468244714557,6.33332967758179,5.38333022594452,1,0.64,-7.27186584472656,27.7052688598633,166.051956176758,0.337483882904053,-0.280546456575394,0.626517236232758,26.6414203643799,-7.90155982971191,-3.51213073730469,6.4121241569519,13.7528076171875,68.9398498535156,391.358673095703,0.551421821117401,0.370155334472656,-1.04255056381226,8.01666259765625,18.8632888793945,-33.3255615234375,-320.196166992188,-469.20556640625,-1.08250379562378,-1.48877191543579,-1.44339983399771,1.88606230954464,10.9192765170154,6.68357923816947,10.1958766598243,38.604786560445,71.6065013112251,85.9497680700372,0.219999999999999,0.200000000000001,0.32,0.279999999999999,0.48,0.539999999999999,0.485261380672455,0.603469484313145,0.533691614866257,0.660001254567525,-0.0475294095074496,21.5686274509803,19.607843137255,31.3725490196079,27.4509803921568,47.0588235294118,52.9411764705882
SSWS_85A2,824.96,762,L,1,0,0.199999999999999,0.52,0.74,1.02,3.82468244714557,5.65218925476074,4.80436086654663,1,0.62,-6.33891582489014,27.0209770202637,147.596221923828,0.347705215215683,-0.282578736543655,0.808315098285675,26.9743633270264,-7.66463279724121,-3.05032014846802,6.37588930130005,9.10184288024902,68.6223449707031,353.219268798828,0.479763895273209,0.33393868803978,-1.59889054298401,9.84095764160156,17.8848190307617,-39.0890884399414,-257.996734619141,-487.825012207031,-1.19792008399963,-1.47503542900085,-1.29502505546271,1.69043919005374,10.2486052825787,6.72456886457963,9.87689300658573,39.0137289698926,73.6146029295368,85.7711138033401,0.199999999999999,0.220000000000001,0.32,0.279999999999999,0.5,0.52,0.457432866096497,0.568862033546957,0.501981109380722,0.620785773528596,-0.0464327646072352,19.6078431372548,21.5686274509805,31.3725490196079,27.4509803921568,49.0196078431373,50.9803921568627
SSWS_85A2,825.98,763,L,1,0,0.200000000000001,0.5,0.700000000000001,1.02,3.82468244714557,6.0302848815918,5.12574214935303,1,0.6,-6.07100963592529,27.2624092102051,159.650039672852,0.357457101345062,-0.343184411525726,0.793023765087128,26.1768589019775,-9.70235157012939,-2.90422368049622,6.89106607437134,14.8345584869385,68.7839584350586,366.270263671875,0.458366721868515,0.281596273183823,-1.67704081535339,8.7635498046875,18.0897979736328,-36.3988647460938,-299.291381835938,-479.588073730469,-1.10504281520844,-1.48501980304718,-1.17458065225018,1.7118868740961,10.2899437851688,6.87440830245231,9.99102029063154,40.9413099015577,73.0204482384454,86.2702056500133,0.200000000000001,0.200000000000001,0.299999999999999,0.319999999999999,0.52,0.5,0.531376242637634,0.660817777578796,0.481526374816895,0.595489984541251,0.0492148672159766,19.607843137255,19.607843137255,29.4117647058823,31.3725490196077,50.9803921568627,49.0196078431373
SSWS_85A2,827,764,L,1,0,0.180000000000001,0.540000000000001,0.720000000000001,1.02,3.82468244714557,6.04044628143311,5.13437933921814,1,0.64,-7.66143941879272,26.7968082427979,144.040054321289,0.518742799758911,-0.257522761821747,0.585492134094238,26.6490058898926,-6.94837045669556,-2.98665022850037,4.54106092453003,10.4278631210327,68.1149139404297,358.634338378906,0.450262457132339,0.310589879751205,-1.41352367401123,2.53553771972656,18.0435180664063,-38.122013092041,-376.038909912109,-494.104431152344,-0.893647015094757,-1.56670725345612,-1.42520496595266,1.94653580617574,10.4575807845093,6.41895067109627,10.2074175015911,42.4580309726804,81.2255874384807,84.6302994350091,0.180000000000001,0.18,0.359999999999999,0.300000000000001,0.48,0.540000000000001,0.466880649328232,0.580611266232354,0.551710426807404,0.682284607267292,-0.0832814850499199,17.6470588235295,17.6470588235294,35.2941176470587,29.4117647058824,47.0588235294117,52.9411764705883
SSWS_85A2,828.02,765,L,1,0,0.18,0.52,0.719999999999999,1.02,3.82468244714557,6.36946296691895,5.4140435218811,1,0.62,-7.12125492095947,27.9448947906494,163.202682495117,0.351454377174377,-0.296674311161041,0.765698254108429,27.260461807251,-7.04403257369995,-3.88787937164307,4.88877248764038,14.2163076400757,69.1929626464844,374.110473632813,0.581013977527618,0.374311089515686,-1.59154629707336,9.05020141601563,17.6796035766602,-35.8479995727539,-272.462707519531,-478.647491455078,-1.27009880542755,-1.50956559181213,-1.42646482123042,2.01234772897938,10.846311302625,6.87337763267019,10.201488823025,41.0756007784272,77.7913433738462,85.9560551440953,0.18,0.199999999999999,0.34,0.300000000000001,0.5,0.52,0.47082930803299,0.58552180543287,0.550282299518585,0.680518482831295,-0.0778102911552523,17.6470588235294,19.6078431372548,33.3333333333333,29.4117647058824,49.0196078431373,50.9803921568627
SSWS_85A2,829.04,766,L,1,0,0.199999999999999,0.52,0.720000000000001,1.02,3.82468244714557,6.04116916656494,5.1349937915802,1,0.62,-6.74461269378662,28.1993999481201,158.735168457031,0.300365030765533,-0.327765464782715,0.583281338214874,27.012357711792,-7.01125764846802,-3.04035472869873,5.9054160118103,12.9990863800049,69.4337539672852,360.839599609375,0.56795346736908,0.434412032365799,-1.32110333442688,9.19833374023438,18.7188110351563,-36.7019424438477,-296.137176513672,-482.725921630859,-1.12536609172821,-1.46912324428558,-1.32163506521699,1.78641050552692,10.8354655534253,6.6994772641463,9.93748841039536,37.9853737201018,73.8780894597742,85.8144788116018,0.199999999999999,0.200000000000001,0.32,0.299999999999999,0.5,0.52,0.473943322896957,0.58939438425111,0.529408305883408,0.654704208064201,-0.0552797059330748,19.6078431372548,19.607843137255,31.3725490196079,29.4117647058823,49.0196078431373,50.9803921568627
SSWS_85A2,830.06,767,L,1,0,0.18,0.52,0.720000000000001,1,3.82468244714557,6.38837003707886,5.43011453151703,1,0.62,-6.94729709625244,27.2142734527588,140.790115356445,0.305784046649933,-0.228786185383797,1.08936738967896,26.4047794342041,-5.51901626586914,-3.82983613014221,4.63306093215942,13.7346992492676,68.1590728759766,367.034240722656,0.562667548656464,0.436253726482391,-1.51445412635803,6.86774444580078,18.5852203369141,-29.0948944091797,-326.554931640625,-445.78759765625,-1.074746966362,-1.46740591526031,-1.26242419448134,1.82460446785926,10.548223869683,6.89430488388493,9.96377869086777,37.5225122394974,75.728872368686,85.998407057027,0.18,0.200000000000001,0.34,0.280000000000001,0.480000000000002,0.52,0.453578859567642,0.564069203486414,0.536051601171494,0.662919782569148,-0.0833369069321634,17.9999999999999,20.0000000000001,33.9999999999999,28.0000000000001,48.0000000000001,51.9999999999999
SSWS_85A2,831.06,768,L,1,0,0.199999999999999,0.52,0.739999999999998,1.02,3.82468244714557,6.03707885742188,5.13151702880859,1,0.64,-6.74059724807739,28.9365615844727,161.474060058594,0.544740736484528,-0.245300814509392,0.585068345069885,28.3723621368408,-6.67018604278564,-3.61733961105347,5.29864597320557,13.9025945663452,69.947639465332,384.365325927734,0.535205185413361,0.37144935131073,-1.39898705482483,6.58412933349609,19.588249206543,-35.7374534606934,-350.235778808594,-483.970062255859,-0.948204517364502,-1.41041839122772,-1.41082401940029,1.75964800097478,10.6619539579762,6.87907269275229,9.51798142763729,40.1335100401415,69.5820479271612,86.1065668655178,0.199999999999999,0.219999999999999,0.32,0.280000000000001,0.5,0.52,0.48091334104538,0.598062276288702,0.482374012470245,0.59653823394043,-0.00151634028987803,19.6078431372548,21.5686274509803,31.3725490196079,27.450980392157,49.0196078431373,50.9803921568627
SSWS_85A2,832.08,769,L,1,0,0.199999999999999,0.539999999999999,0.739999999999998,1.04,3.82468244714557,6.41132593154907,5.44962704181671,1,0.64,-9.07750701904297,26.8277645111084,170.523468017578,0.260790914297104,-0.250071942806244,0.568670451641083,26.6287059783936,-8.42504787445068,-3.94387292861938,4.69379425048828,14.4563179016113,69.0555725097656,382.919586181641,0.657340168952942,0.585516750812531,-1.12006056308746,8.76012420654297,16.8826751708984,-32.4890403747559,-267.600524902344,-459.243988037109,-1.30484664440155,-1.54965937137604,-1.18205888188005,2.13645256146434,10.8490615285727,7.17371924016793,10.3170656942482,40.2896117517737,78.0570536934494,85.8449885770734,0.199999999999999,0.199999999999999,0.34,0.300000000000001,0.5,0.539999999999999,0.484382092952728,0.602376004947342,0.537755697965622,0.665027190650332,-0.0522176222101519,19.2307692307692,19.2307692307692,32.6923076923077,28.8461538461539,48.0769230769231,51.9230769230769
SSWS_85A2,833.12,770,L,1,0,0.199999999999999,0.52,0.719999999999999,1.02,3.82468244714557,6.18811273574829,5.25989582538605,1,0.62,-6.09381866455078,28.1640644073486,159.915878295898,0.534115374088287,-0.330546587705612,0.814438581466675,27.9236869812012,-6.1436128616333,-3.70089030265808,6.07304239273071,10.3883113861084,69.431022644043,373.905456542969,0.459604978561401,0.272553712129593,-1.45193362236023,4.92723846435547,17.1571426391602,-37.3820648193359,-328.854339599609,-484.72021484375,-1.03350269794464,-1.52647733688354,-1.28889811149449,1.91701919681118,10.7519196825362,6.67224275716382,10.3366923066928,40.9364024330056,79.2348142646619,85.564221838312,0.199999999999999,0.199999999999999,0.32,0.300000000000001,0.5,0.52,0.460291147232056,0.572416582727251,0.553896427154541,0.68498797177857,-0.0922958260251807,19.6078431372548,19.6078431372548,31.3725490196079,29.4117647058824,49.0196078431373,50.9803921568627
SSWS_85A2,834.14,771,L,1,0,0.199999999999999,0.52,0.719999999999999,1.02,3.82468244714557,6.03414440155029,5.12902274131775,1,0.64,-7.50662994384766,27.6071681976318,173.651184082031,0.378803133964539,-0.311715304851532,0.858465313911438,26.3206615447998,-7.41841697692871,-2.89680218696594,4.88265943527222,13.3523054122925,69.4933624267578,390.147644042969,0.532155573368073,0.327171117067337,-1.459193110466,4.78611755371094,17.8544845581055,-32.1573867797852,-342.769104003906,-451.563598632813,-0.970497608184814,-1.47497463226318,-1.19838092318875,1.87195831393694,10.4910675782044,6.65800355541267,10.1272061245088,37.1459343178186,75.1054580643616,86.3786714860028,0.199999999999999,0.199999999999999,0.32,0.300000000000001,0.5,0.52,0.483547061681747,0.601337562758133,0.529857486486435,0.655259696951917,-0.0456978655645444,19.6078431372548,19.6078431372548,31.3725490196079,29.4117647058824,49.0196078431373,50.9803921568627
SSWS_85A2,835.16,772,L,1,0,0.199999999999999,0.52,0.740000000000002,1.04,3.82468244714557,6.29295969009399,5.34901573657989,1,0.64,-7.86107492446899,27.1599979400635,165.66796875,0.347386121749878,-0.219744101166725,0.806533634662628,25.8167724609375,-7.18012189865112,-2.95403695106506,5.60488700866699,11.3384227752686,69.2532348632813,391.832916259766,0.576304793357849,0.37276104092598,-1.17570459842682,6.17530059814453,17.5878219604492,-32.4779205322266,-317.694183349609,-457.35791015625,-1.08878946304321,-1.50287735462189,-1.55955698339075,1.98201367657042,10.4352349770353,6.50955563257055,10.2078395220782,40.0987308575079,72.8288374356432,85.8267252776963,0.199999999999999,0.220000000000002,0.32,0.299999999999997,0.52,0.52,0.501225113868713,0.62332193131049,0.52978640794754,0.655171796142655,-0.0277022064976662,19.2307692307692,21.1538461538464,30.7692307692308,28.8461538461536,50,50
SSWS_85A2,836.2,773,L,1,0,0.18,0.5,0.700000000000003,1.02,3.82468244714557,6.22338771820068,5.28987956047058,1,0.6,-7.45894050598145,28.0072002410889,167.47282409668,0.354069143533707,-0.299118399620056,0.826870918273926,27.4912014007568,-6.59194135665894,-3.47633266448975,5.84919691085815,11.4365644454956,69.0682601928711,379.216400146484,0.593464970588684,0.420925945043564,-1.42641997337341,10.3688125610352,18.3500595092773,-35.1350135803223,-267.814239501953,-482.328460693359,-1.25362622737885,-1.45987057685852,-1.29950037881126,1.90310825784439,11.0863815577586,6.77026011839157,9.96010374355862,38.1338245084798,74.4832457572436,84.7588612689954,0.18,0.200000000000003,0.32,0.32,0.520000000000003,0.5,0.469622194766998,0.584020643277485,0.542490661144257,0.670882785063246,-0.0719963845451318,17.6470588235293,19.6078431372551,31.3725490196078,31.3725490196078,50.9803921568629,49.0196078431371
SSWS_85A2,837.22,774,L,1,0,0.18,0.5,0.699999999999999,1,3.82468244714557,6.34517669677734,5.39340019226074,1,0.6,-7.37024354934692,27.2813568115234,158.407333374023,0.351837992668152,-0.274067878723145,0.652730047702789,27.3107089996338,-8.60721683502197,-3.38760042190552,6.23468732833862,14.564245223999,69.4117584228516,373.264984130859,0.542964816093445,0.410648673772812,-1.57274723052979,8.32905578613281,18.1339569091797,-34.0894508361816,-313.012939453125,-483.604339599609,-1.10716223716736,-1.47443151473999,-1.14432872094967,1.76705186722574,10.1583602797552,6.75036220706246,9.80524172993049,36.9203247658809,71.7855730914992,86.8859273061833,0.18,0.199999999999999,0.32,0.300000000000001,0.5,0.5,0.469025611877441,0.583278734724589,0.510590821504593,0.63143315985608,-0.0424300861140635,18,19.9999999999999,32,30.0000000000001,50,50
SSWS_85A2,838.22,775,L,1,0,0.199999999999999,0.52,0.699999999999999,1.02,3.82468244714557,5.92952871322632,5.04009940624237,1,0.6,-8.35021686553955,26.9165172576904,165.908706665039,0.459017395973206,-0.329915702342987,0.882451891899109,25.9710330963135,-7.86204481124878,-3.12225961685181,6.52424907684326,13.6964893341064,68.4648971557617,382.609405517578,0.4816515147686,0.282855898141861,-1.58075547218323,7.42251586914063,16.145622253418,-34.4605560302734,-260.928039550781,-431.223449707031,-1.23432958126068,-1.50863265991211,-1.13986348264952,1.98122260980647,10.0434297382276,6.81831326837518,10.2888647958141,42.9691483015634,81.7960310293006,85.2991397604649,0.199999999999999,0.18,0.32,0.32,0.5,0.52,0.498020142316818,0.619336239049177,0.570298612117767,0.70527208783329,-0.067656277212135,19.6078431372548,17.6470588235294,31.3725490196079,31.3725490196079,49.0196078431373,50.9803921568627
SSWS_85A2,839.24,776,L,1,0,0.199999999999999,0.52,0.719999999999999,1.02,3.82468244714557,6.34841775894165,5.3961550951004,1,0.62,-6.23526000976563,27.28737449646,155.012435913086,0.280035704374313,-0.221173524856567,0.802417457103729,27.8170261383057,-6.84277677536011,-4.05761003494263,6.12916374206543,11.218090057373,68.7602767944336,377.971984863281,0.588442325592041,0.46049165725708,-1.45819664001465,8.09068298339844,18.5991592407227,-36.3462181091309,-304.030578613281,-482.928039550781,-1.13943028450012,-1.47966611385345,-1.38368271599704,1.91624054241449,10.5128592621397,6.78454099023284,10.0541894874541,37.9792289463748,75.6938195203671,85.9292700131577,0.199999999999999,0.199999999999999,0.32,0.300000000000001,0.5,0.52,0.464882910251617,0.578126884374712,0.556800007820129,0.688578747478703,-0.0899663642629847,19.6078431372548,19.6078431372548,31.3725490196079,29.4117647058824,49.0196078431373,50.9803921568627
SSWS_85A2,840.26,777,L,1,0,0.18,0.52,0.719999999999999,1.02,3.82468244714557,6.29756450653076,5.35292983055115,1,0.62,-6.71398591995239,28.1551265716553,159.577499389648,0.373639911413193,-0.226230919361115,0.904502153396606,26.435676574707,-7.09513711929321,-4.04524660110474,6.42847728729248,12.8402166366577,68.7546157836914,376.093200683594,0.496803611516953,0.348630636930466,-1.44906365871429,9.380615234375,18.5702514648438,-31.2027740478516,-285.55322265625,-466.712707519531,-1.19487011432648,-1.4845871925354,-1.23903995949568,1.84891087523815,10.4573298773709,6.92051448397009,10.0147137265518,39.7452687431711,73.3156757124773,84.9988826582302,0.18,0.199999999999999,0.34,0.300000000000001,0.5,0.52,0.483280450105667,0.601006005463987,0.544007956981659,0.672759181709437,-0.0591143698858363,17.6470588235294,19.6078431372548,33.3333333333333,29.4117647058824,49.0196078431373,50.9803921568627
SSWS_85A2,841.28,778,L,1,0,0.199999999999999,0.52,0.739999999999998,1.04,3.82468244714557,6.22542572021484,5.29161186218262,1,0.64,-7.19684839248657,28.3295097351074,165.581512451172,0.323101669549942,-0.222138360142708,0.753076612949371,26.9028072357178,-7.19051265716553,-3.23777389526367,6.07567119598389,12.4381284713745,70.9383926391602,410.2001953125,0.560364544391632,0.422011017799377,-1.22591400146484,7.99823760986328,17.8042449951172,-29.5056953430176,-290.432434082031,-432.641235351563,-1.17246627807617,-1.47606360912323,-1.35459776886918,1.8322108108513,10.3506189827681,6.61695408366032,10.0560673013023,38.6390181229802,71.5450596271242,86.2445796462863,0.199999999999999,0.219999999999999,0.32,0.300000000000001,0.52,0.52,0.486554503440857,0.605077607607687,0.522116035223007,0.645686064157787,-0.0352558446182605,19.2307692307692,21.1538461538461,30.7692307692308,28.8461538461539,50,50
