Task,ExpTime,iStrideCt,iStrideLeg,iStrideUse,iHS1,cTO,cHS,iTO,iHS2,iA2_Target,iA2_Actual,iA2_Decr,iA2_Success,iA2_Time,iHipAng1_MinSt,iHipAng1_MaxSw,iHipAngVel1_MaxStSw,iHipPow1_H1,iHipPow1_H2,iHipPow1_H3,cHipAng1_MaxSt,cHipAng1_MinSw,iHipAng2_MinSt,iHipAng2_MaxSw,iKneeAng1_IC,iKneeAng1_MaxSw,iKneeAngVel1_MaxSw,iKneeMom1_MaxSt,iKneePow1_K2,iKneePow1_K3,iAnkAng1_iA2,iAnkleAng1_MaxSt,iAnkleAng1_MinStSw,iAnkAngVel1_iA2,iAnkleAngVel1_MinSt,iAnkMom1_iA2,iAnkleMom1_MinSt,iGRF_AP_brake,iGRF_AP_propel,iGRF_VT_F1,iGRF_VT_F2,iGRF_VT_F3,iFT_COPreldisp_cTO,iFT_COPreldisp_cHS,iFT_COPreldisp_iA2,iDLS1_Time,iDLS2_Time,iSLS_Time,iSwing_Time,iStep_Time,cStep_Time,iStep_Length,iStep_Length_LL,cStep_Length,cStep_Length_LL,StepLengthSym,iDLS1_TimeGC,iDLS2_TimeGC,iSLS_TimeGC,iSwing_TimeGC,iStep_TimeGC,cStep_TimeGC
SSWS_85A2,609.58,510,L,1,0,0.16,0.52,0.68,1.04,3.90778855482737,5.83109712600708,4.95643255710602,1,0.62,-13.4451456069946,29.5238342285156,201.681015014648,0.269705653190613,-0.483511924743652,0.758930444717407,27.560209274292,-5.32722759246826,-4.36369800567627,3.46236848831177,19.0846252441406,72.8034210205078,323.401672363281,0.677876472473145,0.422453433275223,-1.10553526878357,7.05448913574219,16.78125,-38.6460571289063,-255.651107788086,-422.4873046875,-1.23294675350189,-1.57981312274933,-0.736314928090067,2.33596371711892,10.3074616553299,7.36541613312406,10.516240887603,34.4623484305849,78.2017746358246,84.5977405926844,0.16,0.16,0.359999999999999,0.359999999999999,0.52,0.52,0.423233449459076,0.518379088689101,0.624307662248611,0.760646443244441,-0.191948755559337,15.3846153846154,15.3846153846154,34.6153846153846,34.6153846153846,50,50
SSWS_85A2,610.62,511,L,1,0,0.199999999999999,0.540000000000003,0.699999999999999,1.06,3.90778855482737,5.77769565582275,4.91104130744934,1,0.62,-10.3928966522217,31.6934547424316,188.080749511719,0.255430728197098,-0.336190789937973,0.50706535577774,27.7105236053467,-5.43000268936157,-5.09393310546875,4.55629014968872,17.9549865722656,72.9428253173828,305.341522216797,0.574821710586548,0.291074573993683,-1.11621499061584,9.63216400146484,18.005615234375,-37.5463218688965,-244.514953613281,-450.920745849609,-1.25053215026855,-1.53271746635437,-0.804984835118654,2.26127863389306,10.4328044692955,7.20755636986261,10.3692036153522,37.967148499389,79.0742463687463,82.9423326640249,0.199999999999999,0.159999999999997,0.340000000000003,0.359999999999999,0.519999999999996,0.540000000000003,0.435131132602692,0.532951448584997,0.604960083961487,0.737073664149454,-0.163282747372683,18.8679245283018,15.0943396226412,32.0754716981136,33.9622641509434,49.0566037735846,50.9433962264154
SSWS_85A2,611.68,512,L,1,0,0.200000000000003,0.539999999999999,0.68,1.06,3.90778855482737,5.89085483551025,5.00722661018372,1,0.62,-12.756178855896,32.5177268981934,205.127914428711,0.303583830595016,-0.494724661111832,0.49489638209343,27.3591384887695,-4.38800287246704,-4.59197187423706,4.18230199813843,20.5016231536865,70.7545928955078,267.361999511719,0.574988007545471,0.338351547718048,-1.09639179706573,7.62735748291016,17.6624526977539,-40.5771980285645,-253.958221435547,-459.017852783203,-1.24857521057129,-1.54975271224976,-0.524400965867852,2.42084930403577,9.96780003452595,7.31416004881583,10.3450989562035,34.0166067991436,79.2346802846089,85.4377817624597,0.200000000000003,0.140000000000001,0.339999999999996,0.380000000000003,0.520000000000003,0.539999999999999,0.427046895027161,0.523049821687345,0.649067968130112,0.790814002832886,-0.206317262872433,18.8679245283021,13.2075471698113,32.0754716981128,35.8490566037737,49.0566037735851,50.9433962264149
SSWS_85A2,612.74,513,L,1,0,0.18,0.519999999999996,0.68,1.04,3.90778855482737,5.63713693618774,4.79156639575958,1,0.62,-10.040057182312,31.4101181030273,185.75260925293,0.204379871487617,-0.341587275266647,0.508955121040344,27.4687271118164,-5.04018306732178,-5.28385829925537,4.82368516921997,21.1516227722168,70.2075271606445,321.370483398438,0.638976395130157,0.328508585691452,-1.27375566959381,2.10879516601563,15.9711303710938,-36.5545845031738,-314.430358886719,-436.264617919922,-0.974076807498932,-1.54575717449188,-0.944874278127171,2.19311646598057,10.4728590390703,7.17123769977667,10.6366184050685,38.1573616891625,79.3739664514196,84.9402718641688,0.18,0.160000000000004,0.339999999999996,0.359999999999999,0.520000000000003,0.519999999999996,0.44831395149231,0.549097851122621,0.601956427097321,0.733414056797806,-0.146288497454657,17.3076923076923,15.3846153846158,32.6923076923074,34.6153846153846,50.0000000000003,49.9999999999997
SSWS_85A2,613.78,514,L,1,0,0.18,0.519999999999996,0.68,1.06,3.90778855482737,5.6656756401062,4.81582429409027,1,0.62,-12.3681411743164,29.9313449859619,194.854370117188,0.263041973114014,-0.37398374080658,0.505429804325104,27.0637092590332,-7.83169746398926,-4.7657151222229,5.19577407836914,19.0612163543701,70.1673355102539,338.043518066406,0.586804747581482,0.339854210615158,-1.00818514823914,7.82619476318359,17.8697814941406,-35.6270294189453,-279.898742675781,-436.983123779297,-1.09697079658508,-1.50254237651825,-0.793432017022747,2.18649018061551,10.2265547110224,7.05593282463441,10.2302124205439,35.9040805687998,77.2876857733787,83.055694300079,0.18,0.160000000000004,0.339999999999996,0.380000000000003,0.540000000000006,0.519999999999996,0.460916042327881,0.564532974152878,0.607260078191757,0.73987594023307,-0.137003657966707,16.9811320754716,15.0943396226418,32.0754716981128,35.8490566037737,50.9433962264156,49.0566037735844
SSWS_85A2,614.84,515,L,1,0,0.18,0.519999999999996,0.659999999999997,1.04,3.90778855482737,5.65040493011475,4.80284419059753,1,0.6,-10.1776876449585,30.6216812133789,188.458938598633,0.404386043548584,-0.389396011829376,0.489537090063095,28.4469871520996,-5.18234729766846,-3.9918007850647,4.90230417251587,17.4264469146729,70.8390121459961,317.033264160156,0.47063273191452,0.250937134027481,-1.22960484027863,5.58515167236328,17.6692123413086,-39.5382537841797,-295.602508544922,-444.556060791016,-1.02852952480316,-1.53252959251404,-0.688277782774095,2.11721126274282,9.70511464555091,7.40243542244926,10.3566604989085,38.1393523794772,80.1489041478717,84.7804460067207,0.18,0.140000000000001,0.339999999999996,0.380000000000003,0.520000000000003,0.519999999999996,0.40826678276062,0.500047817723219,0.634545058012009,0.773119522058606,-0.216988594110839,17.3076923076923,13.4615384615385,32.6923076923074,36.5384615384618,50.0000000000003,49.9999999999997
SSWS_85A2,615.88,516,L,1,0,0.18,0.519999999999996,0.659999999999997,1.04,3.90778855482737,4.80863332748413,4.08733832836151,1,0.6,-12.2641773223877,28.4516201019287,192.217636108398,0.317947059869766,-0.40794762969017,0.600776851177216,27.116189956665,-4.05178785324097,-4.37708806991577,2.42569971084595,20.6894149780273,71.3005142211914,350.321044921875,0.483281165361404,0.302091032266617,-0.949032962322235,5.78497314453125,15.8541107177734,-38.1704063415527,-235.808868408203,-370.065948486328,-1.10282516479492,-1.48710453510284,-0.685097331455997,2.01112995595255,10.127183401669,7.42603560040549,10.1060384833167,43.4168203678545,80.6872466025533,84.9830312490735,0.18,0.140000000000001,0.339999999999996,0.380000000000003,0.520000000000003,0.519999999999996,0.434020340442657,0.53159094310421,0.612483292818069,0.746239821165585,-0.170532568357505,17.3076923076923,13.4615384615385,32.6923076923074,36.5384615384618,50.0000000000003,49.9999999999997
SSWS_85A2,616.92,517,L,1,0,0.18,0.519999999999996,0.68,1.04,3.90778855482737,5.39588785171509,4.58650467395782,1,0.62,-12.6577882766724,27.4053287506104,187.461807250977,0.312186032533646,-0.369817703962326,0.713942050933838,27.9412288665771,-4.86931753158569,-5.51098537445068,4.63398933410645,17.9212951660156,68.9023513793945,296.833648681641,0.515687346458435,0.351355731487274,-1.15648293495178,3.33824157714844,15.4529800415039,-37.062686920166,-297.781585693359,-423.798858642578,-0.994466006755829,-1.62445843219757,-0.692964057441405,2.20965942914682,10.7098794995694,7.3138159237292,10.8113270450038,40.2276166480653,79.1700540192193,84.1026266192862,0.18,0.160000000000004,0.339999999999996,0.359999999999999,0.520000000000003,0.519999999999996,0.40288507938385,0.493456272334709,0.620450347661972,0.755946753014412,-0.212604061706524,17.3076923076923,15.3846153846158,32.6923076923074,34.6153846153846,50.0000000000003,49.9999999999997
SSWS_85A2,617.96,518,L,1,0,0.200000000000003,0.519999999999996,0.68,1.06,3.90778855482737,5.59036064147949,4.75180654525757,1,0.6,-9.99071025848389,28.9022769927979,151.130722045898,0.288509368896484,-0.308356195688248,0.608059465885162,27.163158416748,-5.85033988952637,-5.02031230926514,3.44985175132751,19.0663204193115,70.4937362670898,330.816711425781,0.613191604614258,0.3344407081604,-1.50614404678345,6.68099212646484,16.8155822753906,-36.1768760681152,-248.755859375,-394.462310791016,-1.21639537811279,-1.59327590465546,-0.670635739741959,1.91229250432338,10.2013129813051,7.34573959960867,10.8582393783791,36.924694069203,78.3498339836825,85.4902600363094,0.200000000000003,0.160000000000004,0.319999999999993,0.380000000000003,0.540000000000006,0.519999999999996,0.472170323133469,0.578317290669704,0.586987495422363,0.715176150511801,-0.108404215384492,18.8679245283021,15.0943396226418,30.1886792452823,35.8490566037737,50.9433962264156,49.0566037735844
SSWS_85A2,619.02,519,L,1,0,0.159999999999997,0.539999999999999,0.719999999999999,1.08,3.90778855482737,5.91159582138062,5.02485644817352,1,0.66,-13.8041191101074,27.5016670227051,180.477249145508,0.289137274026871,-0.476224631071091,0.618980824947357,27.7463417053223,-7.28965950012207,-5.39403247833252,3.2108461856842,18.9135799407959,68.6133575439453,339.882843017578,0.652638494968414,0.593945980072021,-0.863660275936127,8.6502685546875,18.7851409912109,-37.4291572570801,-278.54833984375,-428.691619873047,-1.13536250591278,-1.70857834815979,-1.09314426033211,2.29905442413078,11.0652427661744,7.21844600723156,11.0989343349893,40.1048463139651,73.8676926331304,84.35126976355,0.159999999999997,0.18,0.380000000000003,0.359999999999999,0.539999999999999,0.539999999999999,0.478186845779419,0.585686366838591,0.574836611747742,0.700371708714485,-0.0917831082275106,14.8148148148145,16.6666666666667,35.1851851851855,33.3333333333333,50,50
SSWS_85A2,620.1,520,L,1,0,0.18,0.5,0.68,1.02,3.90778855482737,4.77913331985474,4.06226332187653,1,0.6,-12.2357444763184,29.6194133758545,186.163345336914,0.345905750989914,-0.496695399284363,0.616316080093384,26.5823078155518,-5.75197219848633,-5.47575712203979,4.57957935333252,17.2324466705322,70.3196640014648,318.085205078125,0.636317431926727,0.292412042617798,-1.01274597644806,9.68921661376953,15.6720809936523,-38.1737098693848,-212.232879638672,-410.448822021484,-1.23240494728088,-1.49054980278015,-0.764010978687576,1.99534901560329,10.8298294007525,7.58404246720204,10.1092456054334,41.4502136834907,78.3263627624283,83.1723520562901,0.18,0.18,0.32,0.339999999999996,0.519999999999996,0.5,0.447897642850876,0.548587953583957,0.569058626890182,0.69333190462944,-0.119140800489049,17.6470588235295,17.6470588235295,31.372549019608,33.3333333333331,50.9803921568625,49.0196078431375
SSWS_85A2,621.12,521,L,1,0,0.18,0.5,0.68,1.06,3.90778855482737,6.00935745239258,5.10795383453369,1,0.62,-11.8451404571533,29.58349609375,177.654800415039,0.230518937110901,-0.443418323993683,0.584636926651001,26.8104972839355,-7.37907791137695,-4.66110324859619,4.49141502380371,18.9520874023438,69.8243026733398,293.770172119141,0.726054906845093,0.368448436260223,-1.13985621929169,11.3104400634766,19.3494873046875,-38.0815200805664,-262.580627441406,-451.931213378906,-1.22296583652496,-1.60407412052155,-1.05442930458199,2.19007743063597,10.9358499665936,7.05568323455232,10.6134211052624,36.9956290668654,70.6055603473938,83.5936762580325,0.18,0.18,0.32,0.380000000000003,0.560000000000002,0.5,0.445396423339844,0.545524443617064,0.577524602413177,0.703646713432149,-0.129167526863638,16.9811320754716,16.9811320754716,30.188679245283,35.8490566037737,52.8301886792454,47.1698113207546
SSWS_85A2,622.18,522,L,1,0,0.200000000000003,0.520000000000003,0.68,1.04,3.90778855482737,4.74831867218018,4.03607087135315,1,0.6,-13.0231094360352,27.3356151580811,178.693557739258,0.277257412672043,-0.545564413070679,0.585135877132416,28.3778266906738,-5.66853332519531,-4.77123403549194,4.12274599075317,18.86669921875,68.0666580200195,294.324371337891,0.55674147605896,0.280232399702072,-1.16350698471069,7.74513244628906,16.3201751708984,-38.9335174560547,-225.302368164063,-412.068481445313,-1.12766242027283,-1.3946396112442,-0.873663466756304,1.92163468318341,10.2113646144515,7.46272755123366,9.60592180414999,45.4176290915427,79.7770451141669,84.0459036268766,0.200000000000003,0.159999999999997,0.32,0.359999999999999,0.519999999999996,0.520000000000003,0.429273962974548,0.525777549031417,0.620537549257278,0.756052998039623,-0.182188501511206,19.2307692307695,15.3846153846151,30.7692307692308,34.6153846153846,49.9999999999997,50.0000000000003
SSWS_85A2,623.22,523,L,1,0,0.18,0.520000000000003,0.68,1.06,3.90778855482737,5.66172218322754,4.81246385574341,1,0.62,-12.6949863433838,26.9945487976074,182.695266723633,0.214227050542831,-0.409126967191696,0.562394380569458,27.3868618011475,-6.46059226989746,-4.87425184249878,3.48364686965942,19.8330307006836,66.8232269287109,294.506134033203,0.685256838798523,0.40447211265564,-0.920685529708862,8.93412017822266,18.9629440307617,-39.0501480102539,-258.709045410156,-452.085357666016,-1.1710604429245,-1.57812106609344,-0.944685208118088,2.34066727534723,10.4392973454486,6.98594158108498,10.5209040254906,40.0429574396094,77.4657309546429,82.7645031648527,0.18,0.159999999999997,0.340000000000003,0.380000000000003,0.539999999999999,0.520000000000003,0.429284244775772,0.525790142248601,0.63873302936554,0.778222079190452,-0.196109922246496,16.9811320754716,15.0943396226412,32.0754716981135,35.8490566037737,50.9433962264149,49.0566037735851
SSWS_85A2,624.28,524,L,1,0,0.18,0.519999999999996,0.68,1.04,3.90778855482737,4.73961639404297,4.02867393493652,1,0.6,-12.8434371948242,29.1843223571777,169.947326660156,0.415128886699677,-0.364610612392426,0.556224942207336,28.50368309021,-3.46341252326965,-5.52577304840088,3.89059448242188,20.4232273101807,70.2492599487305,323.961853027344,0.591901004314423,0.318058431148529,-1.1565181016922,4.70534515380859,15.8182678222656,-37.6654357910156,-235.663299560547,-397.267974853516,-1.09796988964081,-1.54826581478119,-0.746517750980931,1.96244884613719,10.5182985700851,7.42286028445855,10.5775251921828,40.0938434178684,80.2621486789327,84.6821249142773,0.18,0.160000000000004,0.339999999999996,0.359999999999999,0.520000000000003,0.519999999999996,0.433421224355698,0.530857141814226,0.630610138177872,0.768325278839633,-0.185322463947535,17.3076923076923,15.3846153846158,32.6923076923074,34.6153846153846,50.0000000000003,49.9999999999997
SSWS_85A2,625.32,525,L,1,0,0.159999999999997,0.5,0.68,1,3.90778855482737,5.23024463653564,4.4457079410553,1,0.6,-10.8701143264771,28.8669204711914,185.521881103516,0.278903216123581,-0.394499868154526,0.537905097007751,27.8692493438721,-2.18833899497986,-5.17608833312988,4.20008516311646,19.5863914489746,69.3445129394531,324.869964599609,0.699054718017578,0.463755548000336,-0.946620345115662,7.7618408203125,17.2971115112305,-37.5843620300293,-245.492416381836,-407.135681152344,-1.144979596138,-1.60177683830261,-0.899599852056075,2.10967872241599,10.7847494561569,6.93375339930206,10.6224955821937,37.3425894338763,79.2240572749301,84.134560863999,0.159999999999997,0.18,0.340000000000003,0.32,0.5,0.5,0.375785231590271,0.460264202046307,0.620791226625443,0.756362074476601,-0.245847664788143,15.9999999999997,18,34.0000000000003,32,50,50
SSWS_85A2,626.32,526,L,1,0,0.18,0.539999999999999,0.700000000000003,1.04,3.90778855482737,5.12617921829224,4.3572523355484,1,0.62,-12.979642868042,26.4648132324219,182.107192993164,0.268424868583679,-0.41367694735527,0.568715214729309,26.505464553833,-3.61872696876526,-4.31770467758179,3.83430480957031,19.4435176849365,68.3009872436523,312.877319335938,0.647956728935242,0.474433153867722,-1.10427308082581,8.86583709716797,16.9965896606445,-35.6228485107422,-216.099517822266,-406.922821044922,-1.25102460384369,-1.572185754776,-0.937485749068942,2.21245439631381,10.5205585751469,6.87064907500873,10.4968020168561,37.62741113366,79.8038248964679,84.5163012933135,0.18,0.160000000000004,0.359999999999999,0.339999999999996,0.5,0.539999999999999,0.391456544399261,0.479458528163179,0.638122409582138,0.777478109839273,-0.23957935836685,17.3076923076923,15.3846153846158,34.6153846153846,32.6923076923074,48.0769230769231,51.9230769230769
SSWS_85A2,627.36,527,L,1,0,0.160000000000004,0.5,0.68,1.02,3.90778855482737,5.59650182723999,4.75702655315399,1,0.6,-9.19164085388184,27.7398624420166,156.132995605469,0.206741258502007,-0.417587488889694,0.600074112415314,27.2078914642334,-6.3750581741333,-4.88517951965332,5.40961980819702,19.1539516448975,67.5028305053711,302.984283447266,0.752153694629669,0.460270017385483,-1.3273811340332,7.09986114501953,17.8491287231445,-36.5577201843262,-284.732940673828,-438.557067871094,-1.06302618980408,-1.54069292545319,-0.95486550163871,1.95467555077543,11.0125593799985,7.13438936861389,10.4079461806247,39.5921488052506,77.7611064871963,83.6857398708077,0.160000000000004,0.18,0.339999999999996,0.340000000000003,0.520000000000003,0.5,0.459959000349045,0.563360782896586,0.567144125699997,0.690999307083453,-0.104356731697684,15.6862745098042,17.6470588235293,33.3333333333329,33.3333333333336,50.9803921568629,49.0196078431371
SSWS_85A2,628.38,528,L,1,0,0.18,0.559999999999995,0.719999999999999,1.08,3.90778855482737,5.35458040237427,4.55139334201813,1,0.64,-14.6723022460938,28.9846363067627,186.28401184082,0.313486129045486,-0.426130890846252,0.747097432613373,27.9299240112305,-4.68191719055176,-5.20178556442261,4.28531980514526,20.3121738433838,71.084602355957,304.378967285156,0.841344058513641,0.695098638534546,-0.918485105037689,9.41419219970703,16.7494201660156,-39.7100868225098,-219.559097290039,-411.179870605469,-1.33425152301788,-1.69517052173615,-1.08380108752928,2.35065154125913,11.4492174494811,6.78401613664111,11.1709770764877,41.647821458889,79.3794199377923,83.792660009692,0.18,0.160000000000004,0.379999999999995,0.359999999999999,0.520000000000003,0.559999999999995,0.394783675670624,0.483533620239673,0.665279597043991,0.810565991504828,-0.255169600094417,16.6666666666667,14.8148148148152,35.1851851851848,33.3333333333333,48.1481481481485,51.8518518518515
SSWS_85A2,629.46,529,L,1,0,0.18,0.479999999999997,0.640000000000001,1.02,3.90778855482737,5.26378107070923,4.47421391010284,1,0.58,-13.0655298233032,30.077974319458,184.918930053711,0.355585068464279,-0.42324286699295,0.609771251678467,27.6209259033203,-5.91643047332764,-4.77762699127197,2.62405037879944,24.534782409668,70.786979675293,305.126892089844,0.694649755954742,0.417614907026291,-1.18541359901428,12.2975234985352,19.0969543457031,-37.0486373901367,-228.968887329102,-419.609832763672,-1.2259566783905,-1.51110732555389,-0.798251093492582,2.07427580496751,10.4397046411224,7.03873098782669,10.1804242793203,42.6259247728991,75.9340536740212,83.5123560888125,0.18,0.160000000000004,0.299999999999997,0.379999999999995,0.539999999999999,0.479999999999997,0.429063200950623,0.52551940633019,0.593813955783844,0.723493400335721,-0.161066022198783,17.6470588235295,15.6862745098043,29.4117647058822,37.254901960784,52.9411764705884,47.0588235294116
SSWS_85A2,630.48,530,L,1,0,0.220000000000006,0.520000000000003,0.680000000000007,1.04000000000001,3.90778855482737,5.34473371505737,4.54302365779877,1,0.6,-13.6044940948486,28.9440307617188,186.782974243164,0.207212880253792,-0.415280938148499,0.557117342948914,27.6144390106201,-5.28410482406616,-5.26202154159546,3.79738211631775,24.3791618347168,70.5909576416016,341.882080078125,0.827707171440125,0.516850590705872,-1.14370858669281,6.59077453613281,15.8112106323242,-38.3919792175293,-223.220962524414,-389.079284667969,-1.29069578647614,-1.62770390510559,-1.05712090169728,2.3419512285748,11.0868382719315,6.78807937482697,10.8575740993284,50.8091619560842,80.329923048113,84.212595794304,0.220000000000006,0.160000000000004,0.299999999999997,0.359999999999999,0.520000000000003,0.520000000000003,0.463334202766418,0.567494752826173,0.648224115371704,0.789785866165473,-0.166333974194875,21.1538461538466,15.3846153846156,28.8461538461534,34.6153846153844,50,50
SSWS_85A2,631.52,531,L,1,0,0.18,0.519999999999996,0.699999999999996,1.08,3.90778855482737,5.4395604133606,4.62362635135651,1,0.64,-10.6557369232178,29.2927494049072,177.520492553711,0.200111284852028,-0.44152706861496,0.648971676826477,26.7809543609619,-6.83503389358521,-4.62534475326538,5.24955368041992,15.0617046356201,69.2765274047852,282.929748535156,0.734851121902466,0.528519809246063,-1.18654263019562,7.89100646972656,18.4785308837891,-39.6778564453125,-285.843048095703,-445.679901123047,-1.01721668243408,-1.54134356975555,-1.16948558358497,1.99136860598449,10.9491520135878,7.09941185868584,10.4295045791837,35.7434365271851,71.9323563880221,84.2627598300956,0.18,0.18,0.339999999999996,0.380000000000003,0.560000000000002,0.519999999999996,0.443324983119965,0.542987330128451,0.586163073778152,0.714171688402295,-0.138746719499169,16.6666666666667,16.6666666666667,31.4814814814812,35.1851851851855,51.8518518518521,48.1481481481479
SSWS_85A2,632.6,532,L,1,0,0.18,0.560000000000002,0.699999999999996,1.1,3.90778855482737,5.28335428237915,4.49085114002228,1,0.64,-13.3160972595215,30.632080078125,175.199020385742,0.274374753236771,-0.282920449972153,0.56588739156723,27.9541034698486,-5.3810920715332,-5.15609693527222,4.05689573287964,21.3085594177246,69.0996017456055,266.136260986328,0.687084078788757,0.432495832443237,-1.0196590423584,3.71768188476563,16.6895217895508,-39.1175880432129,-296.317321777344,-430.106964111328,-0.970648229122162,-1.58558249473572,-0.960519600502634,2.26796941510235,10.6866000338248,7.26160609608076,10.5844015093823,45.3400988387874,80.4456792092193,85.6012885648865,0.18,0.139999999999993,0.380000000000003,0.400000000000006,0.539999999999999,0.560000000000002,0.425531983375549,0.52119434801812,0.648792415857315,0.790478274362927,-0.207814727694156,16.3636363636363,12.7272727272721,34.5454545454547,36.3636363636368,49.090909090909,50.909090909091
SSWS_85A2,633.7,533,L,1,0,0.159999999999997,0.479999999999997,0.640000000000001,1.02,3.90778855482737,5.67013883590698,4.81961801052093,1,0.58,-13.5509443283081,31.5767059326172,205.593536376953,0.309945046901703,-0.549484491348267,0.671116769313812,28.8182754516602,-4.68367910385132,-4.59568309783936,3.04650402069092,24.1435146331787,72.6960296630859,297.50390625,0.630476593971252,0.354836702346802,-1.22613954544067,9.74578857421875,17.8911209106445,-39.1543159484863,-243.904556274414,-432.302368164063,-1.27205920219421,-1.57751417160034,-0.762351149422671,2.34969050900502,10.491578736979,6.82571446693877,10.6610031352119,41.1409889449533,76.6554891087922,83.5985866856187,0.159999999999997,0.160000000000004,0.32,0.379999999999995,0.539999999999999,0.479999999999997,0.408254683017731,0.500032997879229,0.641478419303894,0.78156701826169,-0.222174318186554,15.6862745098036,15.6862745098043,31.372549019608,37.254901960784,52.9411764705884,47.0588235294116
SSWS_85A2,634.72,534,L,0,0,0.300000000000004,0.5,0.68,1,3.90778855482737,5.87706470489502,4.99550499916077,1,0.6,-11.7559995651245,30.0884590148926,194.30078125,0.47300136089325,-0.376205444335938,0.488206893205643,28.308048248291,-3.66628456115723,-5.48315763473511,2.53378772735596,23.5405349731445,69.0767669677734,310.336456298828,0.535098195075989,0.33502396941185,-1.11368000507355,9.31290435791016,17.8941879272461,-39.6004333496094,-244.554992675781,-468.719757080078,-1.28101789951324,-1.66562867164612,-0.564369725247138,2.37362531437218,10.0654485096845,6.69167443255531,10.8645926607871,54.5975288927086,76.4783290563518,84.5819642473902,0.300000000000004,0.18,0.199999999999996,0.32,0.5,0.5,0.421607077121735,0.516387097245188,0.6036576628685,0.735486815177556,-0.177564465689612,30.0000000000004,18,19.9999999999996,32,50,50
SSWS_85A2,635.72,535,L,0,0,0.18,0.520000000000003,0.700000000000003,1.06,3.90778855482737,5.62470245361328,4.78099708557129,1,0.64,-12.1281414031982,29.3637351989746,192.731109619141,0.333886444568634,-0.461891233921051,0.633450329303741,26.8987884521484,-4.91817188262939,-4.81474637985229,4.07374000549316,20.9311199188232,68.477424621582,310.502807617188,0.819021761417389,0.556169390678406,-1.46911931037903,7.19365692138672,18.5146102905273,-38.1311531066895,-296.933990478516,-461.125366210938,-1.02508509159088,-1.53738391399384,-1.16902450456165,2.28194027516606,11.0171536045183,6.96386898278158,10.4948803941002,35.287503224948,75.1981779451184,83.1049229517755,0.18,0.18,0.340000000000003,0.359999999999999,0.539999999999999,0.520000000000003,0.466979444026947,0.571959468091708,0.61006635427475,0.743295062006463,-0.132851277516169,16.9811320754716,16.9811320754716,32.0754716981135,33.9622641509433,50.9433962264149,49.0566037735851
SSWS_85A2,636.78,536,L,0,0,0.199999999999996,0.539999999999999,0.699999999999996,1.08,3.90778855482737,3.90771842002869,3.32156065702438,0,0.64,-11.0491199493408,30.3549823760986,160.073455810547,0.243871927261353,-0.426263153553009,0.556213676929474,26.9977493286133,-4.16222286224365,-5.58627653121948,4.04308891296387,17.8647613525391,69.0515899658203,287.960906982422,0.674715161323547,0.385730534791946,-1.26465272903442,-0.578948974609375,15.5995941162109,-37.6881561279297,-272.146301269531,-372.642700195313,-0.798620343208313,-1.32240927219391,-1.08110794428074,1.77807864038717,10.379322394857,7.9307694752146,8.99593424559271,44.516724135134,82.5914595254795,86.2957763152876,0.199999999999996,0.159999999999997,0.340000000000003,0.380000000000003,0.539999999999999,0.539999999999999,0.444240152835846,0.544108235964038,0.58223220705986,0.709382383434665,-0.134433287846187,18.5185185185182,14.8148148148145,31.4814814814819,35.1851851851855,50,50
SSWS_85A2,637.86,537,L,0,0,0.200000000000003,0.560000000000002,0.719999999999999,1.1,3.90778855482737,3.70033168792725,3.14528193473816,0,0.64,-14.110068321228,26.7008800506592,177.444564819336,0.225288361310959,-0.316516131162643,0.493113994598389,27.3362560272217,-7.15714406967163,-4.90308666229248,4.96590709686279,21.3714046478271,68.2484588623047,281.400390625,0.445570796728134,0.194443464279175,-1.05735003948212,4.44678497314453,15.0426559448242,-32.9894218444824,-193.082458496094,-355.057373046875,-1.02038156986237,-1.32474625110626,-0.863103707960443,1.92765930183733,9.49618079995259,8.31169783426277,8.72882956603153,54.9113664534368,83.2689480962596,84.6670249659381,0.200000000000003,0.159999999999997,0.359999999999999,0.380000000000003,0.539999999999999,0.560000000000002,0.463343381881714,0.567505995466442,0.609148651361465,0.742176947494733,-0.135949979077086,18.1818181818184,14.5454545454542,32.7272727272726,34.5454545454547,49.090909090909,50.909090909091
SSWS_85A2,638.96,538,L,1,0,0.18,0.539999999999999,0.700000000000003,1.08,3.90778855482737,4.96685218811035,4.2218243598938,1,0.64,-12.6349878311157,29.4572601318359,175.200378417969,0.315921008586884,-0.44327700138092,0.521466970443726,26.7117538452148,-6.80782985687256,-5.28353881835938,3.75642943382263,22.7048091888428,69.3207397460938,278.460052490234,0.71333384513855,0.432113945484161,-0.849642634391785,5.54642486572266,17.6225051879883,-36.9206237792969,-264.105285644531,-395.873382568359,-1.02092051506042,-1.4961268901825,-0.920682152011665,2.11592333374403,10.5111925416596,7.23455097293518,10.1045921860977,41.6371623286594,79.7056179633977,84.5359602930572,0.18,0.160000000000004,0.359999999999999,0.379999999999995,0.539999999999999,0.539999999999999,0.462551414966583,0.566535989224586,0.60901665687561,0.74201612753005,-0.136683096256527,16.6666666666667,14.8148148148152,33.3333333333333,35.1851851851848,50,50
